Date,High,Low,Open,Close,Volume,Adj Close
2017-05-03,3148.285888671875,3123.7509765625,3138.306884765625,3135.345947265625,163800,3135.345947265625
2017-05-04,3143.818115234375,3111.39111328125,3127.10595703125,3127.368896484375,178000,3127.368896484375
2017-05-05,3117.614013671875,3092.092041015625,3114.77392578125,3103.0380859375,176200,3103.0380859375
2017-05-08,3093.451904296875,3067.694091796875,3090.06494140625,3078.613037109375,180500,3078.613037109375
2017-05-09,3084.2080078125,3056.55810546875,3064.847900390625,3080.527099609375,135100,3080.527099609375
2017-05-10,3090.819091796875,3051.590087890625,3078.173095703125,3052.784912109375,160800,3052.784912109375
2017-05-11,3063.56396484375,3016.531005859375,3036.7890625,3061.5,191300,3061.5
2017-05-12,3090.490966796875,3051.87109375,3054.112060546875,3083.512939453125,159700,3083.512939453125
2017-05-15,3098.9130859375,3085.931884765625,3085.931884765625,3090.22900390625,135700,3090.22900390625
2017-05-16,3113.511962890625,3060.533935546875,3082.8720703125,3112.964111328125,173800,3112.964111328125
2017-05-17,3119.58203125,3101.294921875,3107.802001953125,3104.44189453125,168700,3104.44189453125
2017-05-18,3103.44091796875,3077.962890625,3082.3291015625,3090.138916015625,148600,3090.138916015625
2017-05-19,3095.48291015625,3081.278076171875,3086.705078125,3090.631103515625,129600,3090.631103515625
2017-05-22,3103.93798828125,3063.153076171875,3087.1708984375,3075.676025390625,153700,3075.676025390625
2017-05-23,3084.235107421875,3050.842041015625,3069.39404296875,3061.947021484375,178300,3061.947021484375
2017-05-24,3064.81298828125,3022.302978515625,3047.568115234375,3064.075927734375,139800,3064.075927734375
2017-05-25,3114.657958984375,3052.8310546875,3055.343017578125,3107.8310546875,191400,3107.8310546875
2017-05-26,3120.6630859375,3100.387939453125,3101.285888671875,3110.05908203125,155900,3110.05908203125
2017-05-31,3143.279052734375,3111.555908203125,3125.324951171875,3117.177978515625,153000,3117.177978515625
2017-06-01,3113.52099609375,3097.678955078125,3108.4208984375,3102.623046875,163000,3102.623046875
2017-06-02,3110.388916015625,3081.84912109375,3094.22509765625,3105.5400390625,142500,3105.5400390625
2017-06-05,3105.506103515625,3084.830078125,3102.110107421875,3091.656005859375,132600,3091.656005859375
2017-06-06,3102.863037109375,3078.787109375,3084.5400390625,3102.1259765625,113400,3102.1259765625
2017-06-07,3140.77392578125,3098.950927734375,3101.760986328125,3140.324951171875,173200,3140.324951171875
2017-06-08,3153.263916015625,3132.827880859375,3136.470947265625,3150.333984375,152300,3150.333984375
2017-06-09,3165.919921875,3146.10791015625,3147.452880859375,3158.39990234375,160100,3158.39990234375
2017-06-12,3164.949951171875,3135.31396484375,3149.527099609375,3139.876953125,146700,3139.876953125
2017-06-13,3155.989990234375,3131.04296875,3134.009033203125,3153.742919921875,128300,3153.742919921875
2017-06-14,3149.173095703125,3125.35498046875,3146.748046875,3130.674072265625,138300,3130.674072265625
2017-06-15,3137.5849609375,3117.083984375,3125.5869140625,3132.486083984375,147000,3132.486083984375
2017-06-16,3134.2509765625,3117.85693359375,3126.373046875,3123.166015625,129700,3123.166015625
2017-06-19,3146.77001953125,3121.779052734375,3122.157958984375,3144.3740234375,134900,3144.3740234375
2017-06-20,3150.465087890625,3134.611083984375,3148.01904296875,3140.013916015625,141200,3140.013916015625
2017-06-21,3157.028076171875,3132.616943359375,3148.986083984375,3156.2119140625,136700,3156.2119140625
2017-06-22,3186.98193359375,3146.64306640625,3152.241943359375,3147.452880859375,191300,3147.452880859375
2017-06-23,3158.047119140625,3118.094970703125,3138.444091796875,3157.873046875,154800,3157.873046875
2017-06-26,3187.888916015625,3156.97705078125,3157.001953125,3185.444091796875,173600,3185.444091796875
2017-06-27,3193.4609375,3172.462890625,3183.419921875,3191.197021484375,148200,3191.197021484375
2017-06-28,3193.43994140625,3170.785888671875,3183.633056640625,3173.200927734375,146500,3173.200927734375
2017-06-29,3188.77392578125,3174.283935546875,3174.98095703125,3188.06298828125,128800,3188.06298828125
2017-06-30,3193.240966796875,3171.570068359375,3176.947998046875,3192.427001953125,121500,3192.427001953125
2017-07-03,3196.285888671875,3177.02392578125,3191.998046875,3195.912109375,140300,3195.912109375
2017-07-04,3193.06396484375,3174.31396484375,3192.888916015625,3182.803955078125,141100,3182.803955078125
2017-07-05,3207.31005859375,3174.7080078125,3179.217041015625,3207.134033203125,148300,3207.134033203125
2017-07-06,3215.949951171875,3188.77294921875,3203.863037109375,3212.444091796875,175800,3212.444091796875
2017-07-07,3219.52294921875,3195.291015625,3203.822998046875,3217.95703125,176700,3217.95703125
2017-07-10,3223.340087890625,3203.208984375,3208.462890625,3212.632080078125,198900,3212.632080078125
2017-07-11,3226.907958984375,3199.22412109375,3201.51708984375,3203.0380859375,187800,3203.0380859375
2017-07-12,3215.196044921875,3177.93505859375,3201.928955078125,3197.5439453125,186900,3197.5439453125
2017-07-13,3219.26806640625,3190.339111328125,3192.362060546875,3218.1630859375,195300,3218.1630859375
2017-07-14,3222.97802734375,3204.85302734375,3212.031982421875,3222.4169921875,160100,3222.4169921875
2017-07-17,3230.35400390625,3139.50390625,3219.791015625,3176.465087890625,266200,3176.465087890625
2017-07-18,3187.6708984375,3150.1279296875,3159.73193359375,3187.56689453125,190600,3187.56689453125
2017-07-19,3232.94091796875,3179.72998046875,3181.402099609375,3230.97607421875,272400,3230.97607421875
2017-07-20,3246.236083984375,3225.43310546875,3227.506103515625,3244.864990234375,232100,3244.864990234375
2017-07-21,3247.7119140625,3231.9560546875,3236.587890625,3237.98193359375,206000,3237.98193359375
2017-07-24,3261.10498046875,3230.071044921875,3230.89794921875,3250.59912109375,233100,3250.59912109375
2017-07-25,3261.64501953125,3233.137939453125,3249.137939453125,3243.68896484375,205600,3243.68896484375
2017-07-26,3264.847900390625,3228.0390625,3244.4609375,3247.675048828125,213500,3247.675048828125
2017-07-27,3251.926025390625,3220.636962890625,3243.764892578125,3249.781005859375,228500,3249.781005859375
2017-07-28,3256.37109375,3232.962890625,3240.173095703125,3253.239990234375,182200,3253.239990234375
2017-07-31,3276.946044921875,3251.194091796875,3252.751953125,3273.028076171875,246000,3273.028076171875
2017-08-01,3292.637939453125,3273.50390625,3274.368896484375,3292.637939453125,237200,3292.637939453125
2017-08-02,3305.430908203125,3282.0380859375,3288.51806640625,3285.056884765625,266700,3285.056884765625
2017-08-03,3293.368896484375,3262.155029296875,3279.986083984375,3272.928955078125,233300,3272.928955078125
2017-08-04,3287.193115234375,3261.306884765625,3269.318115234375,3262.0810546875,275900,3262.0810546875
2017-08-07,3280.10400390625,3243.715087890625,3257.669921875,3279.45703125,231200,3279.45703125
2017-08-08,3285.48291015625,3269.657958984375,3277.18896484375,3281.873046875,252000,3281.873046875
2017-08-09,3277.943115234375,3263.846923828125,3277.80810546875,3275.572998046875,235600,3275.572998046875
2017-08-10,3282.51904296875,3236.18310546875,3269.735107421875,3261.7490234375,240700,3261.7490234375
2017-08-11,3245.115966796875,3200.748046875,3237.922119140625,3208.541015625,263000,3208.541015625
2017-08-14,3240.052001953125,3206.0439453125,3206.0439453125,3237.360107421875,190300,3237.360107421875
2017-08-15,3263.589111328125,3235.10107421875,3235.22998046875,3251.261962890625,182300,3251.261962890625
2017-08-16,3248.784912109375,3228.87109375,3247.85302734375,3246.450927734375,176900,3246.450927734375
2017-08-17,3269.138916015625,3251.458984375,3253.845947265625,3268.429931640625,203600,3268.429931640625
2017-08-18,3275.075927734375,3248.0830078125,3253.242919921875,3268.72412109375,191100,3268.72412109375
2017-08-21,3287.51904296875,3270.47509765625,3274.5810546875,3286.906005859375,186100,3286.906005859375
2017-08-22,3293.47607421875,3274.94091796875,3287.614990234375,3290.22607421875,186500,3290.22607421875
2017-08-23,3299.45703125,3274.43994140625,3283.797119140625,3287.705078125,179800,3287.705078125
2017-08-24,3297.989013671875,3266.35888671875,3287.958984375,3271.511962890625,163500,3271.511962890625
2017-08-25,3331.9150390625,3271.4609375,3271.4609375,3331.52197265625,205800,3331.52197265625
2017-08-28,3375.033935546875,3336.1259765625,3336.1259765625,3362.65087890625,257500,3362.65087890625
2017-08-29,3374.594970703125,3354.462890625,3362.06005859375,3365.22607421875,219500,3365.22607421875
2017-08-30,3376.64794921875,3357.080078125,3361.821044921875,3363.626953125,246900,3363.626953125
2017-08-31,3367.35791015625,3340.68701171875,3361.4619140625,3360.81005859375,234400,3360.81005859375
2017-09-01,3381.925048828125,3358.471923828125,3365.990966796875,3367.118896484375,282500,3367.118896484375
2017-09-04,3381.403076171875,3359.131103515625,3369.718994140625,3379.8359375,259400,3379.8359375
2017-09-05,3390.822998046875,3371.571044921875,3377.197021484375,3384.31689453125,216600,3384.31689453125
2017-09-06,3391.010986328125,3364.764892578125,3372.427978515625,3385.388916015625,229100,3385.388916015625
2017-09-07,3387.7958984375,3363.177001953125,3383.6279296875,3365.4970703125,221100,3365.4970703125
2017-09-08,3380.889892578125,3353.68798828125,3364.427978515625,3365.242919921875,198400,3365.242919921875
2017-09-11,3384.81005859375,3360.0458984375,3365.35107421875,3376.4189453125,219000,3376.4189453125
2017-09-12,3391.069091796875,3370.85205078125,3381.487060546875,3379.488037109375,272900,3379.488037109375
2017-09-13,3387.139892578125,3366.541015625,3374.718994140625,3384.14697265625,194600,3384.14697265625
2017-09-14,3391.64404296875,3361.333984375,3383.469970703125,3371.426025390625,221300,3371.426025390625
2017-09-15,3365.528076171875,3345.327880859375,3365.14501953125,3353.618896484375,219800,3353.618896484375
2017-09-18,3371.7490234375,3352.512939453125,3352.512939453125,3362.85888671875,190300,3362.85888671875
2017-09-19,3370.40087890625,3344.705078125,3365.531982421875,3356.844970703125,191100,3356.844970703125
2017-09-20,3370.097900390625,3346.535888671875,3352.18505859375,3365.99609375,192200,3365.99609375
2017-09-21,3377.884033203125,3356.875,3364.697998046875,3357.81201171875,197400,3357.81201171875
2017-09-22,3356.450927734375,3334.985107421875,3347.156982421875,3352.529052734375,179200,3352.529052734375
2017-09-25,3350.9609375,3334.944091796875,3344.589111328125,3341.549072265625,169600,3341.549072265625
2017-09-26,3347.1630859375,3332.59912109375,3336.35009765625,3343.5830078125,132600,3343.5830078125
2017-09-27,3349.695068359375,3340.299072265625,3340.822021484375,3345.27197265625,143100,3345.27197265625
2017-09-28,3344.60107421875,3336.177978515625,3343.844970703125,3339.64208984375,149400,3339.64208984375
2017-09-29,3357.014892578125,3340.31103515625,3340.31103515625,3348.943115234375,144900,3348.943115234375
2017-10-09,3410.169921875,3366.965087890625,3403.24609375,3374.3779296875,191700,3374.3779296875
2017-10-10,3384.02587890625,3358.794921875,3373.344970703125,3382.988037109375,179400,3382.988037109375
2017-10-11,3395.779052734375,3379.1630859375,3381.488037109375,3388.283935546875,181500,3388.283935546875
2017-10-12,3390.2041015625,3372.532958984375,3385.532958984375,3386.10009765625,161800,3386.10009765625
2017-10-13,3395.748046875,3383.239013671875,3384.488037109375,3390.52294921875,140000,3390.52294921875
2017-10-16,3400.510986328125,3374.76904296875,3393.2060546875,3378.469970703125,174300,3378.469970703125
2017-10-17,3382.406982421875,3365.56494140625,3373.23388671875,3372.041015625,125400,3372.041015625
2017-10-18,3383.23193359375,3371.925048828125,3373.528076171875,3381.7939453125,157200,3381.7939453125
2017-10-19,3378.736083984375,3359.6279296875,3374.64404296875,3370.172119140625,158500,3370.172119140625
2017-10-20,3379.764892578125,3360.10009765625,3363.513916015625,3378.64794921875,127200,3378.64794921875
2017-10-23,3385.284912109375,3374.705078125,3382.280029296875,3380.698974609375,130800,3380.698974609375
2017-10-24,3388.68896484375,3374.125,3376.59912109375,3388.248046875,139900,3388.248046875
2017-10-25,3398.303955078125,3382.033935546875,3384.85791015625,3396.89794921875,123100,3396.89794921875
2017-10-26,3414.241943359375,3391.455078125,3397.51904296875,3407.56689453125,183800,3407.56689453125
2017-10-27,3421.10302734375,3402.114013671875,3404.498046875,3416.81201171875,170300,3416.81201171875
2017-10-30,3419.73193359375,3357.27587890625,3413.867919921875,3390.3369140625,208300,3390.3369140625
2017-10-31,3397.09912109375,3376.1240234375,3380.9990234375,3393.342041015625,153500,3393.342041015625
2017-11-01,3410.35205078125,3388.597900390625,3393.968017578125,3395.9130859375,180600,3395.9130859375
2017-11-02,3391.652099609375,3372.212890625,3391.652099609375,3383.31005859375,166900,3383.31005859375
2017-11-03,3380.570068359375,3347.360107421875,3377.736083984375,3371.743896484375,172700,3371.743896484375
2017-11-06,3389.383056640625,3356.533935546875,3369.68505859375,3388.174072265625,154600,3388.174072265625
2017-11-07,3415.14794921875,3387.946044921875,3389.471923828125,3413.574951171875,190600,3413.574951171875
2017-11-08,3434.491943359375,3404.881103515625,3409.14697265625,3415.4599609375,185400,3415.4599609375
2017-11-09,3428.77001953125,3408.618896484375,3410.672119140625,3427.794921875,158700,3427.794921875
2017-11-10,3438.7919921875,3414.3291015625,3423.18505859375,3432.673095703125,189300,3432.673095703125
2017-11-13,3449.1640625,3435.0849609375,3435.18408203125,3447.8359375,205400,3447.8359375
2017-11-14,3450.4951171875,3419.69189453125,3446.544921875,3429.548095703125,196500,3429.548095703125
2017-11-15,3423.75,3396.381103515625,3416.2109375,3402.52490234375,168800,3402.52490234375
2017-11-16,3409.653076171875,3390.589111328125,3393.194091796875,3399.25,156700,3399.25
2017-11-17,3403.285888671875,3373.2958984375,3392.68310546875,3382.907958984375,249500,3382.907958984375
2017-11-20,3393.10595703125,3337.115966796875,3361.35595703125,3392.39892578125,176500,3392.39892578125
2017-11-21,3419.802001953125,3377.59912109375,3382.360107421875,3410.498046875,196900,3410.498046875
2017-11-22,3442.177978515625,3404.287109375,3417.3310546875,3430.464111328125,213600,3430.464111328125
2017-11-23,3429.424072265625,3342.33203125,3425.009033203125,3352.989013671875,208800,3352.989013671875
2017-11-24,3360.74609375,3328.333984375,3340.384033203125,3353.821044921875,159600,3353.821044921875
2017-11-27,3347.051025390625,3315.263916015625,3346.656982421875,3322.22998046875,166400,3322.22998046875
2017-11-28,3333.800048828125,3300.781005859375,3311.23193359375,3333.656982421875,138200,3333.656982421875
2017-11-29,3343.06201171875,3305.572021484375,3335.56689453125,3337.862060546875,183800,3337.862060546875
2017-11-30,3340.919921875,3306.282958984375,3328.64306640625,3317.18798828125,156600,3317.18798828125
2017-12-01,3324.51611328125,3302.43994140625,3315.10498046875,3317.616943359375,139200,3317.616943359375
2017-12-04,3323.99609375,3304.10302734375,3310.381103515625,3309.617919921875,148100,3309.617919921875
2017-12-05,3315.737060546875,3300.511962890625,3301.69091796875,3303.675048828125,208300,3303.675048828125
2017-12-06,3296.200927734375,3254.611083984375,3291.31298828125,3293.965087890625,151600,3293.965087890625
2017-12-07,3291.281982421875,3259.1640625,3283.279052734375,3272.053955078125,132100,3272.053955078125
2017-12-08,3297.1298828125,3258.759033203125,3264.47802734375,3289.991943359375,133200,3289.991943359375
2017-12-11,3322.674072265625,3288.294921875,3290.488037109375,3322.196044921875,132000,3322.196044921875
2017-12-12,3320.31005859375,3280.3291015625,3320.31005859375,3280.81396484375,124600,3280.81396484375
2017-12-13,3304.010009765625,3273.324951171875,3278.39697265625,3303.037109375,112000,3303.037109375
2017-12-14,3309.530029296875,3282.572998046875,3302.931884765625,3292.43896484375,120500,3292.43896484375
2017-12-15,3287.529052734375,3259.387939453125,3287.529052734375,3266.136962890625,130900,3266.136962890625
2017-12-18,3280.5439453125,3254.177978515625,3268.033935546875,3267.922119140625,120700,3267.922119140625
2017-12-19,3296.93994140625,3266.01904296875,3266.01904296875,3296.5380859375,115100,3296.5380859375
2017-12-20,3300.2119140625,3276.1201171875,3296.739990234375,3287.60595703125,137700,3287.60595703125
2017-12-21,3309.222900390625,3267.404052734375,3281.117919921875,3300.05908203125,142100,3300.05908203125
2017-12-22,3307.327880859375,3293.44189453125,3297.68505859375,3297.06298828125,124000,3297.06298828125
2017-12-25,3312.300048828125,3270.44091796875,3296.2109375,3280.839111328125,142500,3280.839111328125
2017-12-26,3307.299072265625,3274.326904296875,3277.8369140625,3306.125,142400,3306.125
2017-12-27,3307.080078125,3270.34912109375,3302.4609375,3275.782958984375,162700,3275.782958984375
2017-12-28,3304.095947265625,3263.72802734375,3272.291015625,3296.385009765625,175400,3296.385009765625
2017-12-29,3308.22509765625,3292.77001953125,3295.24609375,3307.172119140625,141600,3307.172119140625
2018-01-02,3349.052978515625,3314.031005859375,3314.031005859375,3348.325927734375,202300,3348.325927734375
2018-01-03,3379.9150390625,3345.2890625,3347.742919921875,3369.10791015625,213800,3369.10791015625
2018-01-04,3392.825927734375,3365.294921875,3371.0,3385.7099609375,207000,3385.7099609375
2018-01-05,3402.069091796875,3380.2451171875,3386.464111328125,3391.75,213100,3391.75
2018-01-08,3412.73095703125,3384.55908203125,3391.552978515625,3409.47998046875,236200,3409.47998046875
2018-01-09,3417.22802734375,3403.5869140625,3406.112060546875,3413.89990234375,191500,3413.89990234375
2018-01-10,3430.214111328125,3398.842041015625,3414.113037109375,3421.833984375,209100,3421.833984375
2018-01-11,3426.48291015625,3405.638916015625,3415.5849609375,3425.344970703125,173800,3425.344970703125
2018-01-12,3435.424072265625,3417.97998046875,3423.87890625,3428.94091796875,174100,3428.94091796875
2018-01-15,3442.5009765625,3402.31201171875,3428.950927734375,3410.488037109375,232000,3410.488037109375
2018-01-16,3437.5830078125,3401.9609375,3403.468994140625,3436.593994140625,211500,3436.593994140625
2018-01-17,3465.205078125,3430.510986328125,3438.575927734375,3444.6708984375,261000,3444.6708984375
2018-01-18,3476.5458984375,3448.7890625,3449.881103515625,3474.75390625,220000,3474.75390625
2018-01-19,3498.43408203125,3474.2919921875,3481.6201171875,3487.864013671875,247500,3487.864013671875
2018-01-22,3503.385986328125,3475.673095703125,3476.993896484375,3501.362060546875,217500,3501.362060546875
2018-01-23,3547.221923828125,3504.343994140625,3504.343994140625,3546.5048828125,238700,3546.5048828125
2018-01-24,3569.489013671875,3527.112060546875,3553.47900390625,3559.465087890625,253000,3559.465087890625
2018-01-25,3571.48095703125,3528.034912109375,3555.16796875,3548.306884765625,243400,3548.306884765625
2018-01-26,3574.905029296875,3534.195068359375,3535.492919921875,3558.12890625,222700,3558.12890625
2018-01-29,3587.031982421875,3510.26904296875,3563.639892578125,3523.0009765625,236000,3523.0009765625
2018-01-30,3523.051025390625,3484.656005859375,3511.5009765625,3488.009033203125,186400,3488.009033203125
2018-01-31,3495.452880859375,3454.72607421875,3470.509033203125,3480.8330078125,207300,3480.8330078125
2018-02-01,3495.093017578125,3424.4189453125,3478.669921875,3446.97998046875,260500,3446.97998046875
2018-02-02,3463.1640625,3388.860107421875,3419.22509765625,3462.0810546875,208100,3462.0810546875
2018-02-05,3487.720947265625,3406.240966796875,3411.669921875,3487.4970703125,217700,3487.4970703125
2018-02-06,3440.1240234375,3364.216064453125,3418.010009765625,3370.652099609375,280600,3370.652099609375
2018-02-07,3425.5380859375,3304.007080078125,3412.743896484375,3309.260009765625,260900,3309.260009765625
2018-02-08,3307.162109375,3225.7119140625,3281.0458984375,3262.050048828125,201300,3262.050048828125
2018-02-09,3180.110107421875,3062.742919921875,3172.85107421875,3129.85107421875,256400,3129.85107421875
2018-02-12,3168.1259765625,3113.60498046875,3128.37109375,3154.125,153300,3154.125
2018-02-13,3219.217041015625,3176.10693359375,3176.10693359375,3184.958984375,151500,3184.958984375
2018-02-14,3203.4970703125,3171.384033203125,3188.248046875,3199.158935546875,100300,3199.158935546875
2018-02-22,3269.916015625,3234.114990234375,3237.569091796875,3268.55908203125,138700,3268.55908203125
2018-02-23,3294.134033203125,3258.488037109375,3275.428955078125,3289.02392578125,145800,3289.02392578125
2018-02-26,3335.986083984375,3281.614990234375,3307.294921875,3329.573974609375,188600,3329.573974609375
2018-02-27,3328.672119140625,3284.62890625,3328.672119140625,3292.068115234375,174200,3292.068115234375
2018-02-28,3277.83203125,3239.843994140625,3264.05908203125,3259.407958984375,151000,3259.407958984375
2018-03-01,3280.14892578125,3228.5849609375,3235.089111328125,3273.7548828125,159100,3273.7548828125
2018-03-02,3269.93798828125,3242.26708984375,3248.446044921875,3254.528076171875,150900,3254.528076171875
2018-03-05,3269.39990234375,3236.717041015625,3255.87109375,3256.926025390625,144800,3256.926025390625
2018-03-06,3290.2529296875,3243.654052734375,3266.487060546875,3289.64208984375,195400,3289.64208984375
2018-03-07,3308.406005859375,3264.763916015625,3288.864990234375,3271.66796875,168700,3271.66796875
2018-03-08,3289.4970703125,3261.552001953125,3268.346923828125,3288.406005859375,149800,3288.406005859375
2018-03-09,3309.715087890625,3283.55908203125,3291.426025390625,3307.166015625,168400,3307.166015625
2018-03-12,3333.56103515625,3313.554931640625,3319.208984375,3326.698974609375,206500,3326.698974609375
2018-03-13,3333.875,3307.3759765625,3324.1220703125,3310.239013671875,177100,3310.239013671875
2018-03-14,3304.97900390625,3287.35595703125,3298.666015625,3291.382080078125,157500,3291.382080078125
2018-03-15,3297.097900390625,3273.200927734375,3277.513916015625,3291.112060546875,148600,3291.112060546875
2018-03-16,3300.56494140625,3269.282958984375,3290.208984375,3269.882080078125,141200,3269.882080078125
2018-03-19,3280.56689453125,3251.047119140625,3264.927978515625,3279.251953125,138000,3279.251953125
2018-03-20,3292.573974609375,3252.43310546875,3257.218994140625,3290.639892578125,139900,3290.639892578125
2018-03-21,3314.208984375,3268.8779296875,3299.73095703125,3280.951904296875,168400,3280.951904296875
2018-03-22,3288.797119140625,3242.761962890625,3281.264892578125,3263.47998046875,150400,3263.47998046875
2018-03-23,3188.235107421875,3110.6640625,3172.77197265625,3152.760986328125,275500,3152.760986328125
2018-03-26,3134.27587890625,3091.4580078125,3117.319091796875,3133.721923828125,186400,3133.721923828125
2018-03-27,3172.778076171875,3143.570068359375,3164.798095703125,3166.64892578125,189100,3166.64892578125
2018-03-28,3165.212890625,3117.533935546875,3130.571044921875,3122.2900390625,163500,3122.2900390625
2018-03-29,3174.509033203125,3098.2470703125,3127.262939453125,3160.531005859375,170300,3160.531005859375
2018-03-30,3177.720947265625,3152.888916015625,3161.785888671875,3168.89697265625,154600,3168.89697265625
2018-04-02,3192.340087890625,3159.986083984375,3169.779052734375,3163.178955078125,177700,3163.178955078125
2018-04-03,3144.33203125,3119.132080078125,3130.012939453125,3136.633056640625,152200,3136.633056640625
2018-04-04,3163.340087890625,3128.866943359375,3147.049072265625,3131.111083984375,147000,3131.111083984375
2018-04-09,3146.093017578125,3110.302978515625,3125.44189453125,3138.2939453125,139600,3138.2939453125
2018-04-10,3190.64892578125,3139.0810546875,3144.257080078125,3190.322021484375,168200,3190.322021484375
2018-04-11,3220.844970703125,3191.5869140625,3197.3720703125,3208.08203125,175900,3208.08203125
2018-04-12,3205.251953125,3177.049072265625,3203.278076171875,3180.157958984375,148200,3180.157958984375
2018-04-13,3197.89599609375,3155.506103515625,3192.0419921875,3159.052001953125,127600,3159.052001953125
2018-04-16,3153.10595703125,3096.10009765625,3152.887939453125,3110.64892578125,154400,3110.64892578125
2018-04-17,3118.760009765625,3064.028076171875,3112.97509765625,3066.797119140625,147200,3066.797119140625
2018-04-18,3096.888916015625,3041.625,3091.909912109375,3091.39892578125,159300,3091.39892578125
2018-04-19,3127.43896484375,3090.287109375,3094.27392578125,3117.3759765625,160100,3117.3759765625
2018-04-20,3111.1708984375,3065.9208984375,3105.4619140625,3071.54296875,155100,3071.54296875
2018-04-23,3085.056884765625,3045.93701171875,3063.443115234375,3068.011962890625,131700,3068.011962890625
2018-04-24,3136.0400390625,3069.74609375,3069.74609375,3128.927001953125,162300,3128.927001953125
2018-04-25,3122.907958984375,3107.0009765625,3112.39794921875,3117.97412109375,127300,3117.97412109375
2018-04-26,3121.93310546875,3067.928955078125,3119.49609375,3075.030029296875,134000,3075.030029296875
2018-04-27,3088.034912109375,3049.9140625,3082.4150390625,3082.23193359375,131200,3082.23193359375
2018-05-02,3097.60400390625,3064.762939453125,3087.408935546875,3081.177001953125,134200,3081.177001953125
2018-05-03,3105.659912109375,3056.156982421875,3074.51708984375,3100.85888671875,140000,3100.85888671875
2018-05-04,3104.093017578125,3086.784912109375,3093.116943359375,3091.032958984375,118700,3091.032958984375
2018-05-07,3136.8359375,3091.657958984375,3094.89892578125,3136.64501953125,138900,3136.64501953125
2018-05-08,3169.700927734375,3134.06201171875,3135.2958984375,3161.498046875,146900,3161.498046875
2018-05-09,3165.373046875,3145.656982421875,3160.137939453125,3159.14990234375,122600,3159.14990234375
2018-05-10,3176.137939453125,3155.532958984375,3169.050048828125,3174.4130859375,133000,3174.4130859375
2018-05-11,3180.756103515625,3162.2119140625,3179.797119140625,3163.262939453125,130700,3163.262939453125
2018-05-14,3183.81591796875,3163.47607421875,3167.0419921875,3174.031982421875,129300,3174.031982421875
2018-05-15,3192.806884765625,3164.51806640625,3180.425048828125,3192.117919921875,124500,3192.117919921875
2018-05-16,3191.947998046875,3166.81103515625,3180.22607421875,3169.56494140625,130500,3169.56494140625
2018-05-17,3172.76611328125,3148.62109375,3170.006103515625,3154.282958984375,114000,3154.282958984375
2018-05-18,3193.452880859375,3144.77587890625,3151.08203125,3193.302978515625,136500,3193.302978515625
2018-05-21,3219.739990234375,3203.3359375,3206.176025390625,3213.840087890625,164500,3213.840087890625
2018-05-22,3214.589111328125,3192.22802734375,3211.2470703125,3214.35009765625,144300,3214.35009765625
2018-05-23,3205.43701171875,3168.964111328125,3205.43701171875,3168.964111328125,157800,3168.964111328125
2018-05-24,3173.531005859375,3152.069091796875,3167.93896484375,3154.65087890625,124100,3154.65087890625
2018-05-25,3156.72607421875,3131.068115234375,3148.409912109375,3141.302978515625,128600,3141.302978515625
2018-05-28,3149.6650390625,3115.958984375,3136.80908203125,3135.08203125,128800,3135.08203125
2018-05-29,3143.2080078125,3112.153076171875,3129.62109375,3120.4609375,135700,3120.4609375
2018-05-30,3085.39697265625,3041.0,3081.14208984375,3041.443115234375,155100,3041.443115234375
2018-05-31,3098.075927734375,3054.26904296875,3061.8291015625,3095.47412109375,140500,3095.47412109375
2018-06-01,3102.087890625,3059.785888671875,3084.75390625,3075.136962890625,129900,3075.136962890625
2018-06-04,3098.402099609375,3076.993896484375,3083.427001953125,3091.19091796875,114600,3091.19091796875
2018-06-05,3114.76904296875,3080.0458984375,3088.008056640625,3114.2060546875,118700,3114.2060546875
2018-06-06,3117.52490234375,3103.532958984375,3109.175048828125,3115.179931640625,120200,3115.179931640625
2018-06-07,3128.715087890625,3105.577880859375,3121.18408203125,3109.4990234375,127800,3109.4990234375
2018-06-08,3100.68505859375,3053.2880859375,3100.60400390625,3067.14794921875,134700,3067.14794921875
2018-06-11,3063.610107421875,3037.9140625,3057.339111328125,3052.782958984375,108600,3052.782958984375
2018-06-12,3081.447021484375,3034.10107421875,3053.028076171875,3079.802001953125,113300,3079.802001953125
2018-06-13,3071.464111328125,3044.1201171875,3071.464111328125,3049.797119140625,119600,3049.797119140625
2018-06-14,3066.047119140625,3032.406005859375,3038.070068359375,3044.159912109375,115500,3044.159912109375
2018-06-15,3048.797119140625,3008.73193359375,3037.451904296875,3021.90087890625,144500,3021.90087890625
2018-06-19,2984.970947265625,2871.35498046875,2982.64990234375,2907.822021484375,230600,2907.822021484375
2018-06-20,2925.56103515625,2872.1630859375,2889.98388671875,2915.73095703125,144300,2915.73095703125
2018-06-21,2940.5859375,2872.618896484375,2912.0029296875,2875.81005859375,154400,2875.81005859375
2018-06-22,2891.968994140625,2837.14404296875,2855.5849609375,2889.760009765625,126100,2889.760009765625
2018-06-25,2908.6240234375,2857.87109375,2903.449951171875,2859.3359375,121900,2859.3359375
2018-06-26,2850.239990234375,2803.784912109375,2829.9951171875,2844.508056640625,125900,2844.508056640625
2018-06-27,2854.258056640625,2798.800048828125,2842.39599609375,2813.177978515625,129400,2813.177978515625
2018-06-28,2825.987060546875,2782.446044921875,2799.904052734375,2786.89697265625,118400,2786.89697265625
